user_id,event,business_type,event_date,day_of_week,timestamp
USER_00739,completed_step_1,LLC,2025-08-08 14:17:43.846428,Friday,2025-08-08T14:17:43.846428
USER_00740,started_registration,LLC,2025-09-05 14:17:43.846476,Friday,2025-09-05T14:17:43.846476
USER_00740,completed_step_1,LLC,2025-09-05 14:17:43.846476,Friday,2025-09-05T14:17:43.846476
USER_00740,completed_step_2,LLC,2025-09-05 14:17:43.846476,Friday,2025-09-05T14:17:43.846476
USER_00741,started_registration,Corporation,2025-06-30 14:17:43.846548,Monday,2025-06-30T14:17:43.846548
USER_00741,completed_step_1,Corporation,2025-06-30 14:17:43.846548,Monday,2025-06-30T14:17:43.846548
USER_00742,started_registration,Corporation,2025-07-19 14:17:43.846616,Saturday,2025-07-19T14:17:43.846616
USER_00742,completed_step_1,Corporation,2025-07-19 14:17:43.846616,Saturday,2025-07-19T14:17:43.846616
USER_00742,completed_step_2,Corporation,2025-07-19 14:17:43.846616,Saturday,2025-07-19T14:17:43.846616
USER_00742,completed_step_3,Corporation,2025-07-19 14:17:43.846616,Saturday,2025-07-19T14:17:43.846616
USER_00743,started_registration,NonProfit,2025-06-27 14:17:43.846675,Friday,2025-06-27T14:17:43.846675
USER_00743,completed_step_1,NonProfit,2025-06-27 14:17:43.846675,Friday,2025-06-27T14:17:43.846675
USER_00744,started_registration,Corporation,2025-07-28 14:17:43.846724,Monday,2025-07-28T14:17:43.846724
USER_00744,completed_step_1,Corporation,2025-07-28 14:17:43.846724,Monday,2025-07-28T14:17:43.846724
USER_00744,completed_step_2,Corporation,2025-07-28 14:17:43.846724,Monday,2025-07-28T14:17:43.846724
USER_00744,completed_step_3,Corporation,2025-07-28 14:17:43.846724,Monday,2025-07-28T14:17:43.846724
USER_00744,verification_attempted,Corporation,2025-07-28 14:17:43.846724,Monday,2025-07-28T14:17:43.846724
USER_00744,verification_completed,Corporation,2025-07-28 14:17:43.846724,Monday,2025-07-28T14:17:43.846724
USER_00745,started_registration,NonProfit,2025-08-19 14:17:43.846793,Tuesday,2025-08-19T14:17:43.846793
USER_00745,completed_step_1,NonProfit,2025-08-19 14:17:43.846793,Tuesday,2025-08-19T14:17:43.846793
USER_00745,completed_step_2,NonProfit,2025-08-19 14:17:43.846793,Tuesday,2025-08-19T14:17:43.846793
USER_00746,started_registration,LLC,2025-09-11 14:17:43.846847,Thursday,2025-09-11T14:17:43.846847
USER_00746,completed_step_1,LLC,2025-09-11 14:17:43.846847,Thursday,2025-09-11T14:17:43.846847
USER_00746,completed_step_2,LLC,2025-09-11 14:17:43.846847,Thursday,2025-09-11T14:17:43.846847
USER_00747,started_registration,LLC,2025-08-21 14:17:43.846901,Thursday,2025-08-21T14:17:43.846901
USER_00748,started_registration,NonProfit,2025-08-23 14:17:43.846945,Saturday,2025-08-23T14:17:43.846945
USER_00749,started_registration,Corporation,2025-09-29 14:17:43.846988,Monday,2025-09-29T14:17:43.846988
USER_00749,completed_step_1,Corporation,2025-09-29 14:17:43.846988,Monday,2025-09-29T14:17:43.846988
USER_00750,started_registration,LLC,2025-10-06 14:17:43.847036,Monday,2025-10-06T14:17:43.847036
USER_00751,started_registration,Corporation,2025-07-20 14:17:43.847079,Sunday,2025-07-20T14:17:43.847079
USER_00751,completed_step_1,Corporation,2025-07-20 14:17:43.847079,Sunday,2025-07-20T14:17:43.847079
USER_00751,completed_step_2,Corporation,2025-07-20 14:17:43.847079,Sunday,2025-07-20T14:17:43.847079
USER_00751,completed_step_3,Corporation,2025-07-20 14:17:43.847079,Sunday,2025-07-20T14:17:43.847079
USER_00751,verification_attempted,Corporation,2025-07-20 14:17:43.847079,Sunday,2025-07-20T14:17:43.847079
USER_00752,started_registration,NonProfit,2025-06-10 14:17:43.847145,Tuesday,2025-06-10T14:17:43.847145
USER_00753,started_registration,Corporation,2025-09-19 14:17:43.847188,Friday,2025-09-19T14:17:43.847188
USER_00753,completed_step_1,Corporation,2025-09-19 14:17:43.847188,Friday,2025-09-19T14:17:43.847188
USER_00753,completed_step_2,Corporation,2025-09-19 14:17:43.847188,Friday,2025-09-19T14:17:43.847188
USER_00753,completed_step_3,Corporation,2025-09-19 14:17:43.847188,Friday,2025-09-19T14:17:43.847188
USER_00754,started_registration,Corporation,2025-07-29 14:17:43.847255,Tuesday,2025-07-29T14:17:43.847255
USER_00754,completed_step_1,Corporation,2025-07-29 14:17:43.847255,Tuesday,2025-07-29T14:17:43.847255
USER_00755,started_registration,Corporation,2025-07-30 14:17:43.847304,Wednesday,2025-07-30T14:17:43.847304
USER_00756,started_registration,LLC,2025-07-04 14:17:43.847348,Friday,2025-07-04T14:17:43.847348
USER_00756,completed_step_1,LLC,2025-07-04 14:17:43.847348,Friday,2025-07-04T14:17:43.847348
USER_00756,completed_step_2,LLC,2025-07-04 14:17:43.847348,Friday,2025-07-04T14:17:43.847348
USER_00757,started_registration,Corporation,2025-08-24 14:17:43.847402,Sunday,2025-08-24T14:17:43.847402
USER_00757,completed_step_1,Corporation,2025-08-24 14:17:43.847402,Sunday,2025-08-24T14:17:43.847402
USER_00757,completed_step_2,Corporation,2025-08-24 14:17:43.847402,Sunday,2025-08-24T14:17:43.847402
USER_00758,started_registration,NonProfit,2025-06-20 14:17:43.847455,Friday,2025-06-20T14:17:43.847455
USER_00759,started_registration,LLC,2025-09-08 14:17:43.847498,Monday,2025-09-08T14:17:43.847498
USER_00759,completed_step_1,LLC,2025-09-08 14:17:43.847498,Monday,2025-09-08T14:17:43.847498
USER_00759,completed_step_2,LLC,2025-09-08 14:17:43.847498,Monday,2025-09-08T14:17:43.847498
USER_00759,completed_step_3,LLC,2025-09-08 14:17:43.847498,Monday,2025-09-08T14:17:43.847498
USER_00760,started_registration,Corporation,2025-10-23 14:17:43.847600,Thursday,2025-10-23T14:17:43.847600
USER_00760,completed_step_1,Corporation,2025-10-23 14:17:43.847600,Thursday,2025-10-23T14:17:43.847600
USER_00760,completed_step_2,Corporation,2025-10-23 14:17:43.847600,Thursday,2025-10-23T14:17:43.847600
USER_00761,started_registration,Corporation,2025-07-09 14:17:43.847693,Wednesday,2025-07-09T14:17:43.847693
USER_00762,started_registration,LLC,2025-06-26 14:17:43.847737,Thursday,2025-06-26T14:17:43.847737
USER_00762,completed_step_1,LLC,2025-06-26 14:17:43.847737,Thursday,2025-06-26T14:17:43.847737
USER_00762,completed_step_2,LLC,2025-06-26 14:17:43.847737,Thursday,2025-06-26T14:17:43.847737
USER_00763,started_registration,LLC,2025-06-09 14:17:43.847791,Monday,2025-06-09T14:17:43.847791
USER_00763,completed_step_1,LLC,2025-06-09 14:17:43.847791,Monday,2025-06-09T14:17:43.847791
USER_00763,completed_step_2,LLC,2025-06-09 14:17:43.847791,Monday,2025-06-09T14:17:43.847791
USER_00764,started_registration,LLC,2025-06-09 14:17:43.847844,Monday,2025-06-09T14:17:43.847844
USER_00764,completed_step_1,LLC,2025-06-09 14:17:43.847844,Monday,2025-06-09T14:17:43.847844
USER_00765,started_registration,NonProfit,2025-06-17 14:17:43.847892,Tuesday,2025-06-17T14:17:43.847892
USER_00765,completed_step_1,NonProfit,2025-06-17 14:17:43.847892,Tuesday,2025-06-17T14:17:43.847892
USER_00766,started_registration,LLC,2025-09-08 14:17:43.847940,Monday,2025-09-08T14:17:43.847940
USER_00766,completed_step_1,LLC,2025-09-08 14:17:43.847940,Monday,2025-09-08T14:17:43.847940
USER_00767,started_registration,NonProfit,2025-06-28 14:17:43.847988,Saturday,2025-06-28T14:17:43.847988
USER_00767,completed_step_1,NonProfit,2025-06-28 14:17:43.847988,Saturday,2025-06-28T14:17:43.847988
USER_00768,started_registration,NonProfit,2025-09-01 14:17:43.848036,Monday,2025-09-01T14:17:43.848036
USER_00768,completed_step_1,NonProfit,2025-09-01 14:17:43.848036,Monday,2025-09-01T14:17:43.848036
USER_00768,completed_step_2,NonProfit,2025-09-01 14:17:43.848036,Monday,2025-09-01T14:17:43.848036
USER_00769,started_registration,Corporation,2025-07-21 14:17:43.848088,Monday,2025-07-21T14:17:43.848088
USER_00769,completed_step_1,Corporation,2025-07-21 14:17:43.848088,Monday,2025-07-21T14:17:43.848088
USER_00769,completed_step_2,Corporation,2025-07-21 14:17:43.848088,Monday,2025-07-21T14:17:43.848088
USER_00769,completed_step_3,Corporation,2025-07-21 14:17:43.848088,Monday,2025-07-21T14:17:43.848088
USER_00769,verification_attempted,Corporation,2025-07-21 14:17:43.848088,Monday,2025-07-21T14:17:43.848088
USER_00769,verification_completed,Corporation,2025-07-21 14:17:43.848088,Monday,2025-07-21T14:17:43.848088
USER_00770,started_registration,NonProfit,2025-06-15 14:17:43.848156,Sunday,2025-06-15T14:17:43.848156
USER_00770,completed_step_1,NonProfit,2025-06-15 14:17:43.848156,Sunday,2025-06-15T14:17:43.848156
USER_00770,completed_step_2,NonProfit,2025-06-15 14:17:43.848156,Sunday,2025-06-15T14:17:43.848156
USER_00770,completed_step_3,NonProfit,2025-06-15 14:17:43.848156,Sunday,2025-06-15T14:17:43.848156
USER_00771,started_registration,Corporation,2025-08-10 14:17:43.848214,Sunday,2025-08-10T14:17:43.848214
USER_00772,started_registration,LLC,2025-09-30 14:17:43.848257,Tuesday,2025-09-30T14:17:43.848257
USER_00773,started_registration,Corporation,2025-07-10 14:17:43.848300,Thursday,2025-07-10T14:17:43.848300
USER_00773,completed_step_1,Corporation,2025-07-10 14:17:43.848300,Thursday,2025-07-10T14:17:43.848300
USER_00774,started_registration,Corporation,2025-07-19 14:17:43.848348,Saturday,2025-07-19T14:17:43.848348
USER_00774,completed_step_1,Corporation,2025-07-19 14:17:43.848348,Saturday,2025-07-19T14:17:43.848348
USER_00774,completed_step_2,Corporation,2025-07-19 14:17:43.848348,Saturday,2025-07-19T14:17:43.848348
USER_00775,started_registration,NonProfit,2025-09-03 14:17:43.848401,Wednesday,2025-09-03T14:17:43.848401
USER_00776,started_registration,LLC,2025-10-26 14:17:43.848443,Sunday,2025-10-26T14:17:43.848443
USER_00777,started_registration,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00777,completed_step_1,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00777,completed_step_2,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00777,completed_step_3,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00777,verification_attempted,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00777,verification_completed,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00777,permit_application_started,LLC,2025-09-09 14:17:43.848486,Tuesday,2025-09-09T14:17:43.848486
USER_00778,started_registration,Corporation,2025-09-27 14:17:43.848558,Saturday,2025-09-27T14:17:43.848558
USER_00778,completed_step_1,Corporation,2025-09-27 14:17:43.848558,Saturday,2025-09-27T14:17:43.848558
USER_00778,completed_step_2,Corporation,2025-09-27 14:17:43.848558,Saturday,2025-09-27T14:17:43.848558
USER_00778,completed_step_3,Corporation,2025-09-27 14:17:43.848558,Saturday,2025-09-27T14:17:43.848558
USER_00778,verification_attempted,Corporation,2025-09-27 14:17:43.848558,Saturday,2025-09-27T14:17:43.848558
USER_00779,started_registration,LLC,2025-09-11 14:17:43.848622,Thursday,2025-09-11T14:17:43.848622
USER_00779,completed_step_1,LLC,2025-09-11 14:17:43.848622,Thursday,2025-09-11T14:17:43.848622
USER_00779,completed_step_2,LLC,2025-09-11 14:17:43.848622,Thursday,2025-09-11T14:17:43.848622
USER_00779,completed_step_3,LLC,2025-09-11 14:17:43.848622,Thursday,2025-09-11T14:17:43.848622
USER_00780,started_registration,LLC,2025-07-28 14:17:43.848717,Monday,2025-07-28T14:17:43.848717
USER_00780,completed_step_1,LLC,2025-07-28 14:17:43.848717,Monday,2025-07-28T14:17:43.848717
USER_00781,started_registration,Corporation,2025-07-02 14:17:43.848765,Wednesday,2025-07-02T14:17:43.848765
USER_00782,started_registration,LLC,2025-10-15 14:17:43.848808,Wednesday,2025-10-15T14:17:43.848808
USER_00782,completed_step_1,LLC,2025-10-15 14:17:43.848808,Wednesday,2025-10-15T14:17:43.848808
USER_00782,completed_step_2,LLC,2025-10-15 14:17:43.848808,Wednesday,2025-10-15T14:17:43.848808
USER_00783,started_registration,NonProfit,2025-10-27 14:17:43.848861,Monday,2025-10-27T14:17:43.848861
USER_00783,completed_step_1,NonProfit,2025-10-27 14:17:43.848861,Monday,2025-10-27T14:17:43.848861
USER_00783,completed_step_2,NonProfit,2025-10-27 14:17:43.848861,Monday,2025-10-27T14:17:43.848861
USER_00784,started_registration,LLC,2025-08-11 14:17:43.848915,Monday,2025-08-11T14:17:43.848915
USER_00784,completed_step_1,LLC,2025-08-11 14:17:43.848915,Monday,2025-08-11T14:17:43.848915
USER_00784,completed_step_2,LLC,2025-08-11 14:17:43.848915,Monday,2025-08-11T14:17:43.848915
USER_00784,completed_step_3,LLC,2025-08-11 14:17:43.848915,Monday,2025-08-11T14:17:43.848915
USER_00785,started_registration,LLC,2025-10-28 14:17:43.848973,Tuesday,2025-10-28T14:17:43.848973
USER_00785,completed_step_1,LLC,2025-10-28 14:17:43.848973,Tuesday,2025-10-28T14:17:43.848973
USER_00785,completed_step_2,LLC,2025-10-28 14:17:43.848973,Tuesday,2025-10-28T14:17:43.848973
USER_00786,started_registration,SoleProprietor,2025-06-14 14:17:43.849026,Saturday,2025-06-14T14:17:43.849026
USER_00787,started_registration,LLC,2025-09-04 14:17:43.849070,Thursday,2025-09-04T14:17:43.849070
USER_00787,completed_step_1,LLC,2025-09-04 14:17:43.849070,Thursday,2025-09-04T14:17:43.849070
USER_00787,completed_step_2,LLC,2025-09-04 14:17:43.849070,Thursday,2025-09-04T14:17:43.849070
USER_00788,started_registration,SoleProprietor,2025-08-16 14:17:43.849123,Saturday,2025-08-16T14:17:43.849123
USER_00788,completed_step_1,SoleProprietor,2025-08-16 14:17:43.849123,Saturday,2025-08-16T14:17:43.849123
USER_00789,started_registration,Corporation,2025-09-29 14:17:43.849171,Monday,2025-09-29T14:17:43.849171
USER_00790,started_registration,LLC,2025-09-19 14:17:43.849215,Friday,2025-09-19T14:17:43.849215
USER_00790,completed_step_1,LLC,2025-09-19 14:17:43.849215,Friday,2025-09-19T14:17:43.849215
USER_00790,completed_step_2,LLC,2025-09-19 14:17:43.849215,Friday,2025-09-19T14:17:43.849215
USER_00790,completed_step_3,LLC,2025-09-19 14:17:43.849215,Friday,2025-09-19T14:17:43.849215
USER_00791,started_registration,LLC,2025-06-18 14:17:43.849273,Wednesday,2025-06-18T14:17:43.849273
USER_00792,started_registration,NonProfit,2025-06-25 14:17:43.849316,Wednesday,2025-06-25T14:17:43.849316
USER_00792,completed_step_1,NonProfit,2025-06-25 14:17:43.849316,Wednesday,2025-06-25T14:17:43.849316
USER_00792,completed_step_2,NonProfit,2025-06-25 14:17:43.849316,Wednesday,2025-06-25T14:17:43.849316
USER_00792,completed_step_3,NonProfit,2025-06-25 14:17:43.849316,Wednesday,2025-06-25T14:17:43.849316
USER_00793,started_registration,LLC,2025-09-28 14:17:43.849375,Sunday,2025-09-28T14:17:43.849375
USER_00794,started_registration,Corporation,2025-07-09 14:17:43.849418,Wednesday,2025-07-09T14:17:43.849418
USER_00794,completed_step_1,Corporation,2025-07-09 14:17:43.849418,Wednesday,2025-07-09T14:17:43.849418
USER_00794,completed_step_2,Corporation,2025-07-09 14:17:43.849418,Wednesday,2025-07-09T14:17:43.849418
USER_00794,completed_step_3,Corporation,2025-07-09 14:17:43.849418,Wednesday,2025-07-09T14:17:43.849418
USER_00794,verification_attempted,Corporation,2025-07-09 14:17:43.849418,Wednesday,2025-07-09T14:17:43.849418
USER_00795,started_registration,LLC,2025-08-26 14:17:43.849481,Tuesday,2025-08-26T14:17:43.849481
USER_00795,completed_step_1,LLC,2025-08-26 14:17:43.849481,Tuesday,2025-08-26T14:17:43.849481
USER_00796,started_registration,LLC,2025-06-21 14:17:43.849530,Saturday,2025-06-21T14:17:43.849530
USER_00796,completed_step_1,LLC,2025-06-21 14:17:43.849530,Saturday,2025-06-21T14:17:43.849530
USER_00796,completed_step_2,LLC,2025-06-21 14:17:43.849530,Saturday,2025-06-21T14:17:43.849530
USER_00797,started_registration,NonProfit,2025-08-29 14:17:43.849584,Friday,2025-08-29T14:17:43.849584
USER_00797,completed_step_1,NonProfit,2025-08-29 14:17:43.849584,Friday,2025-08-29T14:17:43.849584
USER_00798,started_registration,LLC,2025-08-14 14:17:43.849652,Thursday,2025-08-14T14:17:43.849652
USER_00798,completed_step_1,LLC,2025-08-14 14:17:43.849652,Thursday,2025-08-14T14:17:43.849652
USER_00798,completed_step_2,LLC,2025-08-14 14:17:43.849652,Thursday,2025-08-14T14:17:43.849652
USER_00798,completed_step_3,LLC,2025-08-14 14:17:43.849652,Thursday,2025-08-14T14:17:43.849652
USER_00799,started_registration,Corporation,2025-10-17 14:17:43.849766,Friday,2025-10-17T14:17:43.849766
USER_00799,completed_step_1,Corporation,2025-10-17 14:17:43.849766,Friday,2025-10-17T14:17:43.849766
USER_00799,completed_step_2,Corporation,2025-10-17 14:17:43.849766,Friday,2025-10-17T14:17:43.849766
USER_00799,completed_step_3,Corporation,2025-10-17 14:17:43.849766,Friday,2025-10-17T14:17:43.849766
USER_00800,started_registration,LLC,2025-09-09 14:17:43.849834,Tuesday,2025-09-09T14:17:43.849834
USER_00800,completed_step_1,LLC,2025-09-09 14:17:43.849834,Tuesday,2025-09-09T14:17:43.849834
USER_00801,started_registration,SoleProprietor,2025-08-26 14:17:43.849883,Tuesday,2025-08-26T14:17:43.849883
USER_00801,completed_step_1,SoleProprietor,2025-08-26 14:17:43.849883,Tuesday,2025-08-26T14:17:43.849883
USER_00801,completed_step_2,SoleProprietor,2025-08-26 14:17:43.849883,Tuesday,2025-08-26T14:17:43.849883
USER_00802,started_registration,Corporation,2025-10-21 14:17:43.849937,Tuesday,2025-10-21T14:17:43.849937
USER_00802,completed_step_1,Corporation,2025-10-21 14:17:43.849937,Tuesday,2025-10-21T14:17:43.849937
USER_00803,started_registration,Corporation,2025-10-07 14:17:43.849985,Tuesday,2025-10-07T14:17:43.849985
USER_00804,started_registration,Corporation,2025-08-04 14:17:43.850029,Monday,2025-08-04T14:17:43.850029
USER_00804,completed_step_1,Corporation,2025-08-04 14:17:43.850029,Monday,2025-08-04T14:17:43.850029
USER_00805,started_registration,Corporation,2025-07-17 14:17:43.850077,Thursday,2025-07-17T14:17:43.850077
USER_00805,completed_step_1,Corporation,2025-07-17 14:17:43.850077,Thursday,2025-07-17T14:17:43.850077
USER_00805,completed_step_2,Corporation,2025-07-17 14:17:43.850077,Thursday,2025-07-17T14:17:43.850077
USER_00806,started_registration,NonProfit,2025-07-21 14:17:43.850131,Monday,2025-07-21T14:17:43.850131
USER_00806,completed_step_1,NonProfit,2025-07-21 14:17:43.850131,Monday,2025-07-21T14:17:43.850131
USER_00806,completed_step_2,NonProfit,2025-07-21 14:17:43.850131,Monday,2025-07-21T14:17:43.850131
USER_00806,completed_step_3,NonProfit,2025-07-21 14:17:43.850131,Monday,2025-07-21T14:17:43.850131
USER_00807,started_registration,LLC,2025-07-18 14:17:43.850189,Friday,2025-07-18T14:17:43.850189
USER_00807,completed_step_1,LLC,2025-07-18 14:17:43.850189,Friday,2025-07-18T14:17:43.850189
USER_00807,completed_step_2,LLC,2025-07-18 14:17:43.850189,Friday,2025-07-18T14:17:43.850189
USER_00807,completed_step_3,LLC,2025-07-18 14:17:43.850189,Friday,2025-07-18T14:17:43.850189
USER_00807,verification_attempted,LLC,2025-07-18 14:17:43.850189,Friday,2025-07-18T14:17:43.850189
USER_00807,verification_completed,LLC,2025-07-18 14:17:43.850189,Friday,2025-07-18T14:17:43.850189
USER_00808,started_registration,LLC,2025-06-23 14:17:43.850256,Monday,2025-06-23T14:17:43.850256
USER_00808,completed_step_1,LLC,2025-06-23 14:17:43.850256,Monday,2025-06-23T14:17:43.850256
USER_00808,completed_step_2,LLC,2025-06-23 14:17:43.850256,Monday,2025-06-23T14:17:43.850256
USER_00808,completed_step_3,LLC,2025-06-23 14:17:43.850256,Monday,2025-06-23T14:17:43.850256
USER_00809,started_registration,LLC,2025-06-20 14:17:43.850314,Friday,2025-06-20T14:17:43.850314
USER_00809,completed_step_1,LLC,2025-06-20 14:17:43.850314,Friday,2025-06-20T14:17:43.850314
USER_00810,started_registration,LLC,2025-08-13 14:17:43.850362,Wednesday,2025-08-13T14:17:43.850362
USER_00811,started_registration,SoleProprietor,2025-08-12 14:17:43.850405,Tuesday,2025-08-12T14:17:43.850405
USER_00811,completed_step_1,SoleProprietor,2025-08-12 14:17:43.850405,Tuesday,2025-08-12T14:17:43.850405
USER_00811,completed_step_2,SoleProprietor,2025-08-12 14:17:43.850405,Tuesday,2025-08-12T14:17:43.850405
USER_00812,started_registration,Corporation,2025-07-14 14:17:43.850459,Monday,2025-07-14T14:17:43.850459
USER_00812,completed_step_1,Corporation,2025-07-14 14:17:43.850459,Monday,2025-07-14T14:17:43.850459
USER_00812,completed_step_2,Corporation,2025-07-14 14:17:43.850459,Monday,2025-07-14T14:17:43.850459
USER_00813,started_registration,Corporation,2025-08-15 14:17:43.850512,Friday,2025-08-15T14:17:43.850512
USER_00813,completed_step_1,Corporation,2025-08-15 14:17:43.850512,Friday,2025-08-15T14:17:43.850512
USER_00813,completed_step_2,Corporation,2025-08-15 14:17:43.850512,Friday,2025-08-15T14:17:43.850512
USER_00814,started_registration,LLC,2025-10-09 14:17:43.850566,Thursday,2025-10-09T14:17:43.850566
USER_00815,started_registration,SoleProprietor,2025-07-14 14:17:43.850608,Monday,2025-07-14T14:17:43.850608
USER_00815,completed_step_1,SoleProprietor,2025-07-14 14:17:43.850608,Monday,2025-07-14T14:17:43.850608
USER_00815,completed_step_2,SoleProprietor,2025-07-14 14:17:43.850608,Monday,2025-07-14T14:17:43.850608
USER_00816,started_registration,LLC,2025-10-24 14:17:43.850721,Friday,2025-10-24T14:17:43.850721
USER_00816,completed_step_1,LLC,2025-10-24 14:17:43.850721,Friday,2025-10-24T14:17:43.850721
USER_00817,started_registration,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00817,completed_step_1,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00817,completed_step_2,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00817,completed_step_3,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00817,verification_attempted,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00817,verification_completed,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00817,permit_application_started,Corporation,2025-08-15 14:17:43.850806,Friday,2025-08-15T14:17:43.850806
USER_00818,started_registration,SoleProprietor,2025-07-15 14:17:43.850893,Tuesday,2025-07-15T14:17:43.850893
USER_00819,started_registration,LLC,2025-06-22 14:17:43.850936,Sunday,2025-06-22T14:17:43.850936
USER_00819,completed_step_1,LLC,2025-06-22 14:17:43.850936,Sunday,2025-06-22T14:17:43.850936
USER_00820,started_registration,LLC,2025-07-10 14:17:43.850985,Thursday,2025-07-10T14:17:43.850985
USER_00821,started_registration,LLC,2025-10-03 14:17:43.851028,Friday,2025-10-03T14:17:43.851028
USER_00821,completed_step_1,LLC,2025-10-03 14:17:43.851028,Friday,2025-10-03T14:17:43.851028
USER_00821,completed_step_2,LLC,2025-10-03 14:17:43.851028,Friday,2025-10-03T14:17:43.851028
USER_00821,completed_step_3,LLC,2025-10-03 14:17:43.851028,Friday,2025-10-03T14:17:43.851028
USER_00822,started_registration,Corporation,2025-07-25 14:17:43.851086,Friday,2025-07-25T14:17:43.851086
USER_00822,completed_step_1,Corporation,2025-07-25 14:17:43.851086,Friday,2025-07-25T14:17:43.851086
USER_00823,started_registration,NonProfit,2025-10-10 14:17:43.851134,Friday,2025-10-10T14:17:43.851134
USER_00823,completed_step_1,NonProfit,2025-10-10 14:17:43.851134,Friday,2025-10-10T14:17:43.851134
USER_00823,completed_step_2,NonProfit,2025-10-10 14:17:43.851134,Friday,2025-10-10T14:17:43.851134
USER_00823,completed_step_3,NonProfit,2025-10-10 14:17:43.851134,Friday,2025-10-10T14:17:43.851134
USER_00824,started_registration,LLC,2025-08-03 14:17:43.851193,Sunday,2025-08-03T14:17:43.851193
USER_00824,completed_step_1,LLC,2025-08-03 14:17:43.851193,Sunday,2025-08-03T14:17:43.851193
USER_00825,started_registration,LLC,2025-07-17 14:17:43.851241,Thursday,2025-07-17T14:17:43.851241
USER_00825,completed_step_1,LLC,2025-07-17 14:17:43.851241,Thursday,2025-07-17T14:17:43.851241
USER_00825,completed_step_2,LLC,2025-07-17 14:17:43.851241,Thursday,2025-07-17T14:17:43.851241
USER_00825,completed_step_3,LLC,2025-07-17 14:17:43.851241,Thursday,2025-07-17T14:17:43.851241
USER_00825,verification_attempted,LLC,2025-07-17 14:17:43.851241,Thursday,2025-07-17T14:17:43.851241
USER_00826,started_registration,NonProfit,2025-07-13 14:17:43.851304,Sunday,2025-07-13T14:17:43.851304
USER_00826,completed_step_1,NonProfit,2025-07-13 14:17:43.851304,Sunday,2025-07-13T14:17:43.851304
USER_00826,completed_step_2,NonProfit,2025-07-13 14:17:43.851304,Sunday,2025-07-13T14:17:43.851304
USER_00826,completed_step_3,NonProfit,2025-07-13 14:17:43.851304,Sunday,2025-07-13T14:17:43.851304
USER_00827,started_registration,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00827,completed_step_1,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00827,completed_step_2,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00827,completed_step_3,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00827,verification_attempted,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00827,verification_completed,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00827,permit_application_started,LLC,2025-10-16 14:17:43.851363,Thursday,2025-10-16T14:17:43.851363
USER_00828,started_registration,LLC,2025-07-25 14:17:43.851436,Friday,2025-07-25T14:17:43.851436
USER_00828,completed_step_1,LLC,2025-07-25 14:17:43.851436,Friday,2025-07-25T14:17:43.851436
USER_00829,started_registration,LLC,2025-08-09 14:17:43.851485,Saturday,2025-08-09T14:17:43.851485
USER_00830,started_registration,LLC,2025-09-06 14:17:43.851528,Saturday,2025-09-06T14:17:43.851528
USER_00831,started_registration,LLC,2025-09-12 14:17:43.851571,Friday,2025-09-12T14:17:43.851571
USER_00831,completed_step_1,LLC,2025-09-12 14:17:43.851571,Friday,2025-09-12T14:17:43.851571
USER_00831,completed_step_2,LLC,2025-09-12 14:17:43.851571,Friday,2025-09-12T14:17:43.851571
USER_00832,started_registration,LLC,2025-09-08 14:17:43.851624,Monday,2025-09-08T14:17:43.851624
USER_00832,completed_step_1,LLC,2025-09-08 14:17:43.851624,Monday,2025-09-08T14:17:43.851624
USER_00833,started_registration,LLC,2025-10-07 14:17:43.851849,Tuesday,2025-10-07T14:17:43.851849
USER_00834,started_registration,LLC,2025-08-08 14:17:43.851952,Friday,2025-08-08T14:17:43.851952
USER_00835,started_registration,Corporation,2025-07-04 14:17:43.851999,Friday,2025-07-04T14:17:43.851999
USER_00836,started_registration,SoleProprietor,2025-07-26 14:17:43.852044,Saturday,2025-07-26T14:17:43.852044
